ORGANISATION_ID,DATE_DAY,FIRST_PURCHASES,FIRST_PURCHASES_UNITS,FIRST_PURCHASES_ORIGINAL_PRICE,FIRST_PURCHASES_GROSS_DISCOUNT,ALL_PURCHASES,ALL_PURCHASES_UNITS,ALL_PURCHASES_ORIGINAL_PRICE,ALL_PURCHASES_GROSS_DISCOUNT,REVENUE,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_DISPLAY_SPEND,GOOGLE_VIDEO_SPEND,GOOGLE_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,META_OTHER_SPEND,META_SPEND,TIKTOK_SPEND,GOOGLE_PAID_SEARCH_CLICKS,GOOGLE_SHOPPING_CLICKS,GOOGLE_PMAX_CLICKS,GOOGLE_DISPLAY_CLICKS,GOOGLE_VIDEO_CLICKS,META_FACEBOOK_CLICKS,META_INSTAGRAM_CLICKS,META_OTHER_CLICKS,TIKTOK_CLICKS,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_DISPLAY_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,META_OTHER_IMPRESSIONS,TIKTOK_IMPRESSIONS,DIRECT_CLICKS,BRANDED_SEARCH_CLICKS,ORGANIC_SEARCH_CLICKS,EMAIL_CLICKS,REFERRAL_CLICKS,ALL_OTHER_CLICKS
7569a6a9c156a0f9398fa6cfd51df5bb,26-08-2023,164,1405,14106.86,2049.24,244,2426,25016.85,3557.61,52060116.24,1194.41,55.9,2992.35,0,242.5,4485.16,3424.6,247.05,0.21,3671.86,1846.3,1205,67,5180,0,518,7886,241,4,1541,7788,6433,673135,0,101686,500670,16708,38,230737,1630,0,2013,1014,1426,5553
7569a6a9c156a0f9398fa6cfd51df5bb,27-08-2023,188,1708,16310.22,2197.55,249,2649,23378.86,2867.69,54334089.33,1333.69,35.51,3130.25,0,234.46,4733.91,3956.92,288.76,0.22,4245.9,1871.4,1337,66,5426,0,567,8736,256,0,1597,9168,6429,687295,0,112476,560458,20475,24,241430,1799,0,2132,995,2011,5397
7569a6a9c156a0f9398fa6cfd51df5bb,28-08-2023,193,1774,20040.44,2606.6,320,3509,35475.64,4371.06,109145971.2,1351.26,29.47,2444.1,0,239.33,4064.16,3803,289.24,0.53,4092.77,1790.55,1247,43,4567,0,420,7653,254,0,1284,8071,5681,544637,0,102886,579998,24085,52,210701,2826,0,2076,2016,1419,5381
7569a6a9c156a0f9398fa6cfd51df5bb,29-08-2023,154,1419,12767.27,1584.19,258,3084,26201.91,3149.78,71092768.92,1285.11,28.36,2515.69,0,229.68,4058.84,3758.53,243.89,0.18,4002.6,1747.66,1239,51,4401,0,454,7892,221,0,1193,8317,5425,521986,0,105619,566869,22810,30,202193,1689,0,2045,2062,1833,4931
7569a6a9c156a0f9398fa6cfd51df5bb,30-08-2023,158,1338,15149.82,1847.57,250,3127,27822.97,3670.83,75523741.78,1347.53,39.9,2477.97,0,229.16,4094.56,3503.45,272.13,0.8,3776.38,1697.21,1255,65,4355,0,389,7011,256,1,1074,8828,4888,512358,0,103753,548398,23794,61,180476,1677,0,2085,1739,1372,4749
7569a6a9c156a0f9398fa6cfd51df5bb,31-08-2023,135,1661,12496.45,1753.36,239,3540,26207.88,3954.28,78777744,1272.63,25.46,2278.74,0,211.03,3787.86,3482.52,256.96,1.35,3740.83,1765.01,1260,51,3976,0,336,7007,211,1,1065,8603,4318,482910,0,90531,478235,22290,81,182574,1682,0,1934,1975,1383,4843
7569a6a9c156a0f9398fa6cfd51df5bb,01-09-2023,155,1236,14384.62,1464.46,249,2912,27544.22,3533.38,69919566.08,1239.41,9.49,1752.28,0,253.03,3254.21,3239.5,239.38,0.69,3479.57,1784.55,1087,15,3558,0,414,7027,211,1,1058,7803,1180,404452,0,107331,459540,22788,68,175879,1648,0,1999,1454,1247,4877
7569a6a9c156a0f9398fa6cfd51df5bb,02-09-2023,165,1513,16342.22,1743.11,250,2805,26701.81,3108.05,66180496.8,1384.65,0,1546.87,0,266.62,3198.14,3049.65,231.9,1.03,3282.58,1704.24,1055,0,3489,0,504,6581,163,0,1030,7667,0,400066,0,126632,385281,18921,115,174588,1535,0,2056,963,1693,4271
7569a6a9c156a0f9398fa6cfd51df5bb,03-09-2023,153,1425,14609.87,1422.77,217,2274,22121.84,2378.85,44895559.26,1465.54,0,1762.49,0,266.81,3494.84,3497.41,276.98,0.83,3775.22,1724.24,1199,0,3921,0,549,7892,199,0,1088,8439,0,426601,0,112265,503806,22925,85,192470,1571,0,2265,816,1366,4833
7569a6a9c156a0f9398fa6cfd51df5bb,04-09-2023,156,1596,14418.72,1299.51,261,3911,31090.42,5528.83,99971378.49,1374.61,0,1844.55,0,253.63,3472.79,3589.98,285.49,0.33,3875.8,1671.12,1298,0,4021,0,510,9346,260,1,1193,8661,0,425568,0,117801,619923,27496,66,205964,1751,0,2369,1451,1533,5682
7569a6a9c156a0f9398fa6cfd51df5bb,05-09-2023,149,1371,13352.78,1705.38,226,2440,26423.28,2774.03,57704170,1212.61,0,1831.13,0,273.09,3316.83,3436.1,278.26,0.57,3714.93,1641.09,924,0,3037,0,392,8387,262,0,1016,5890,0,348612,0,85411,567820,29345,66,201252,1657,0,2175,1579,1350,4826
7569a6a9c156a0f9398fa6cfd51df5bb,06-09-2023,166,1410,16897.3,1973.65,236,2164,24446.19,2890.83,46645799.04,1210.93,0,2109.01,0,258.95,3578.89,3608.65,237.41,1.55,3847.61,1699.96,845,0,3408,0,458,8305,251,1,971,5415,0,405966,0,106623,524985,25256,126,191947,1632,0,2168,1101,1380,4561
7569a6a9c156a0f9398fa6cfd51df5bb,07-09-2023,156,1411,14873.67,1666.97,218,1944,22338.26,2072.1,39397415.04,1305.09,0,1839.56,0,264.28,3408.93,3598.44,239.55,0.57,3838.56,1679.32,1112,0,3768,0,516,8344,254,0,878,7604,0,431390,0,110215,483461,26087,58,161151,1595,0,2037,1144,1303,4327
7569a6a9c156a0f9398fa6cfd51df5bb,08-09-2023,173,1406,14720.66,1819.93,235,1971,20951.03,2407.12,36550046.61,1281.64,0,1886.53,0,266.47,3434.64,3481.49,226.58,0.34,3708.41,1672.44,1133,0,3787,0,445,7870,225,0,935,7129,0,434386,0,118295,484046,20769,35,173741,1523,0,1994,972,1187,4181
7569a6a9c156a0f9398fa6cfd51df5bb,09-09-2023,210,1803,21477.84,1840.71,453,2928,58929.14,3171.1,163259541.1,1321.43,0,1986.96,0,262.41,3570.8,3387.69,211.71,0.05,3599.45,1720.96,1109,0,3978,0,488,8211,200,0,1063,7898,0,480041,0,130301,475574,18604,22,175918,1537,0,2107,1132,1289,4503
7569a6a9c156a0f9398fa6cfd51df5bb,10-09-2023,170,1425,16542.28,1344.07,259,2191,26321.49,1805.69,53714117.8,1449.73,0,2830.18,0,256.67,4536.58,3813.02,261.07,0.41,4074.5,1558.12,1304,0,4863,0,486,9525,288,0,1078,8334,0,591333,0,136966,539933,22790,31,169498,1619,0,2260,1212,1435,5031
7569a6a9c156a0f9398fa6cfd51df5bb,11-09-2023,164,1599,14940.25,1981.31,230,2479,22415.85,3151.17,47757141.72,1489.43,37.13,2815.63,0,252.11,4594.3,3735.82,260.87,0.13,3996.82,1711.16,1253,41,4569,0,404,9600,253,0,1105,7650,3476,533451,0,114302,590279,23606,18,192340,2163,0,1921,1681,1309,5117
7569a6a9c156a0f9398fa6cfd51df5bb,12-09-2023,166,1646,15662.82,1749.67,263,3015,28537.22,3568.57,75280479.75,1402.95,37.55,2829.29,0,272.08,4541.87,3689.73,204.1,0.04,3893.87,1635.29,1197,56,4485,0,407,7953,185,0,894,7699,4734,557209,0,114868,487791,18681,4,171836,1753,0,2118,1574,1282,4565
7569a6a9c156a0f9398fa6cfd51df5bb,13-09-2023,156,1459,13304.12,1906.69,235,2307,20878.92,2650.98,42051857.58,1707.31,27.69,2966.75,0,295.89,4997.64,3585.63,217.13,0.02,3802.78,1784.32,1245,40,4651,0,547,8455,223,0,921,8222,4704,590466,0,147679,453758,17705,14,182101,1677,0,2169,1862,1577,4216
7569a6a9c156a0f9398fa6cfd51df5bb,14-09-2023,169,2102,18490.76,2232.31,261,3145,29396.37,3165.09,82497375.6,1341.4,15.78,2231.17,0,309.61,3897.96,3710.8,156.54,0.09,3867.43,1686.41,1190,32,3842,0,538,9124,137,0,801,8125,2631,496802,0,140714,474683,14500,23,143890,1519,0,2195,1451,1194,4165
7569a6a9c156a0f9398fa6cfd51df5bb,15-09-2023,179,1447,20596.1,1689.15,280,2429,34360.66,2773.37,76725527.41,1377.84,7.98,1820.63,0,313.16,3519.61,3589.69,162.26,0.12,3752.07,1676.84,1217,17,3412,0,512,8380,113,1,878,7545,2424,415029,0,141287,493128,13061,36,135813,1738,0,2038,3489,1525,4303
7569a6a9c156a0f9398fa6cfd51df5bb,16-09-2023,154,1236,13042.72,1377.37,229,2338,22812.21,2740.15,46928476.28,1199.38,15.07,1789.81,0,321.53,3325.79,3490.96,165.64,0.28,3656.88,1721.26,1191,33,3371,0,672,8118,103,0,1140,7655,3561,424751,0,179302,458899,11846,29,157256,1549,0,2053,2260,1622,4405
7569a6a9c156a0f9398fa6cfd51df5bb,17-09-2023,159,1477,13014.88,1718.3,257,2387,24573.31,2351.17,53044248.18,1462.68,26.59,2513.76,0,305.28,4308.31,3958.56,205.22,0.31,4164.09,1772.18,1296,52,4290,0,567,9786,147,0,1408,8744,4511,528795,0,162113,597231,15406,35,176153,2702,0,1779,756,1965,4946
7569a6a9c156a0f9398fa6cfd51df5bb,18-09-2023,148,1491,13092.64,1565.03,215,2138,20813.7,1953.04,40324091.08,1507.68,9.85,2501.89,0,316.02,4335.44,3833.41,213.81,0.03,4047.25,1609.03,1324,12,4155,0,453,9414,171,0,883,8499,1351,503558,0,120086,627075,17329,15,141441,1706,0,2145,1091,1757,4637
7569a6a9c156a0f9398fa6cfd51df5bb,19-09-2023,129,1076,11288.04,1607.81,184,2004,16886.48,2005.32,29821844.64,1497.92,0,2452.27,0,307.27,4257.46,3724.56,229.96,0.3,3954.82,0,1325,0,4147,0,543,8442,161,0,5,9697,0,507230,0,149001,526858,16491,33,806,1517,0,2056,1009,1056,4169
7569a6a9c156a0f9398fa6cfd51df5bb,20-09-2023,158,1467,14081.06,1772.35,202,1940,18645.92,2245.58,31816659.6,1390.26,0,2314.85,0,304.46,4009.57,3753.88,232.81,0.2,3986.89,10.53,1278,0,4015,0,780,8682,179,0,8,9031,0,472011,0,208981,526446,17732,44,1100,1533,0,2134,952,1553,4811
7569a6a9c156a0f9398fa6cfd51df5bb,21-09-2023,147,1358,13019.36,1428.33,191,2175,17991.72,1773.12,35275455,1447.72,0,2228.88,0,307.22,3983.82,3837.19,209.1,0.57,4046.86,1709.35,1173,0,3939,0,781,8076,142,0,897,8499,0,483682,0,208281,510670,13966,52,137847,1461,0,2087,862,1555,4909
7569a6a9c156a0f9398fa6cfd51df5bb,22-09-2023,128,1114,11678.99,1246.46,201,2524,20801.68,2345.24,46584054.56,1338.58,0,2134.11,0,295.39,3768.08,3731.35,208.61,0.47,3940.43,1757.93,1095,0,3818,0,700,7316,116,0,1135,7433,0,474529,0,194911,464311,15487,60,152091,1375,0,1968,681,1574,4247
7569a6a9c156a0f9398fa6cfd51df5bb,23-09-2023,155,1558,13606.05,1925.25,209,2447,20475.23,2451.39,44104336.48,1485.67,0,2294.5,0,312.58,4092.75,3735.09,216.74,0.26,3952.09,1761.6,1179,0,4102,0,805,7760,109,0,1243,8109,0,522931,0,220473,474413,14327,50,156232,1526,0,2174,594,2065,4975
7569a6a9c156a0f9398fa6cfd51df5bb,24-09-2023,156,1424,14879.6,1909.58,262,2622,27127.45,2942.45,63413070,1484.91,0,2510.74,0,298.48,4294.13,4164.56,236.67,0.17,4401.4,455.85,1346,0,4292,0,761,8458,153,0,224,9775,0,537402,0,205440,576746,17960,74,41621,1410,0,2351,579,1325,4695
7569a6a9c156a0f9398fa6cfd51df5bb,25-09-2023,151,1222,13326.5,1815.7,220,2217,22701.95,2837.19,44040172.92,1513.74,0,2010.9,0,296.81,3821.45,4119.21,240.41,0.35,4359.97,200,1280,0,3639,0,746,7845,197,0,89,9244,0,420782,0,189593,570872,32518,65,18514,1733,0,2455,957,1162,4125
7569a6a9c156a0f9398fa6cfd51df5bb,26-09-2023,143,1102,11556.24,1520.4,204,1919,21878.63,2375.7,37426122.67,1448.64,0,1720.62,0,295.9,3465.16,4325.37,130.17,0.17,4455.71,200,1233,0,3380,0,472,7433,103,0,70,8841,0,379547,0,142716,489347,8285,40,14071,1677,0,2423,1052,969,3346
7569a6a9c156a0f9398fa6cfd51df5bb,27-09-2023,123,930,11249.87,1363.65,194,1751,18813.73,2005.56,29431105.67,1118.46,0,1757.93,0,281.9,3158.29,4195.08,182.23,0.84,4378.15,200,1198,0,3359,0,678,8169,178,0,74,8238,0,350830,0,187725,529230,13557,44,13693,1543,0,2341,969,1001,3954
7569a6a9c156a0f9398fa6cfd51df5bb,28-09-2023,138,1316,12928.51,1917.95,213,2118,22267.56,2870.68,41082591.84,749.99,0,1702.36,0,295.22,2747.57,4098.74,224.42,0.47,4323.63,200,732,0,2448,0,598,8083,218,0,81,4780,0,299771,0,185873,586527,19271,39,12780,1591,0,2248,918,995,4177
7569a6a9c156a0f9398fa6cfd51df5bb,29-09-2023,157,1340,14708.29,2358.17,253,2432,24053.33,3398.14,50233422.08,891.5,0,1490.02,0,279.47,2660.99,4182.59,221.64,0.42,4404.65,200,786,0,2228,0,526,8342,190,0,83,4699,0,313047,0,168020,555913,15631,70,13550,1536,0,2248,852,975,5457
7569a6a9c156a0f9398fa6cfd51df5bb,30-09-2023,141,1559,14477.03,1502.84,205,2381,21529.43,2533.01,45230476.02,971.8,0,1824.18,0,266.18,3062.16,4355.14,231.73,1.06,4587.93,200,859,0,2691,0,663,9085,129,1,108,5320,0,370876,0,199714,552190,14354,55,14821,2289,1,1880,676,937,4581
7569a6a9c156a0f9398fa6cfd51df5bb,01-10-2023,149,1393,14649.18,1744.6,225,2477,22822.31,2787.72,49625679.43,1110.87,0,2392.84,0,280.51,3784.22,4839.21,221.42,1.03,5061.66,200,998,0,3186,0,588,12213,168,0,136,5829,0,421956,0,178793,775183,16704,95,18393,1666,0,2203,751,1200,6634
7569a6a9c156a0f9398fa6cfd51df5bb,02-10-2023,129,1016,11406.01,1671.09,198,2058,19949.15,3302.66,34258476.42,1019.09,0,2453.67,0,315.83,3788.59,4748.89,193.14,0.38,4942.41,200,929,0,3167,0,674,10693,166,0,86,5453,0,429712,0,207047,795065,17992,66,17483,1720,0,2345,1097,1416,5725
7569a6a9c156a0f9398fa6cfd51df5bb,03-10-2023,140,1355,13987.03,2277.24,216,2214,23538.8,3122.74,45201156.84,905.15,0,2261.26,0,307.08,3473.49,4508.95,159.39,1.05,4669.39,314.23,818,0,2930,0,733,8746,161,0,249,4897,0,417137,0,237473,642808,12317,78,29385,2072,0,2722,1178,1427,5472
7569a6a9c156a0f9398fa6cfd51df5bb,04-10-2023,165,1618,15443.38,1505.21,244,2630,24512.18,2264.42,58511608.8,1087.05,0,2037.16,0,307.4,3431.61,4619.09,179.76,0.79,4799.64,705.24,982,0,3412,0,750,9051,153,0,688,6429,0,420497,0,243787,586766,16280,37,77936,2249,0,2994,1242,1924,5571
7569a6a9c156a0f9398fa6cfd51df5bb,05-10-2023,178,1252,15706.05,2205.4,249,2071,24167.56,3224.95,43372145.31,1105.48,0,2174.77,0,310.2,3590.45,5131.36,171.53,0.11,5303,734.61,1128,0,3551,0,764,9102,143,0,510,6977,0,390843,0,251080,588872,14568,29,66517,2257,0,2942,1078,2223,6044
7569a6a9c156a0f9398fa6cfd51df5bb,06-10-2023,201,1651,18500.79,2075.36,263,2364,24737.01,2762.28,51948261.72,1076.3,0,2100.47,0,312.2,3488.97,5238.73,166.43,0.22,5405.38,568.22,1058,0,3679,0,593,9943,108,0,414,7732,0,421064,0,208716,577858,13158,38,73191,2224,0,2930,1027,1639,5553
7569a6a9c156a0f9398fa6cfd51df5bb,07-10-2023,179,1371,16490.49,1867.31,262,2114,24465.02,2418.78,46605751.36,1312.28,0,2093.38,0,302.46,3708.12,4966.87,166.46,0.27,5133.6,477.7,1165,0,3833,0,651,10839,159,0,391,8093,0,477600,0,233768,557231,12830,38,64001,2654,0,2819,920,1545,6072
7569a6a9c156a0f9398fa6cfd51df5bb,08-10-2023,172,1485,16878.13,1339.96,238,2532,26160.4,2368.88,60240128.64,1269.07,0,2437.94,0,306.27,4013.28,5612.02,213.56,0.44,5826.02,684.36,1226,0,4391,0,750,11045,145,0,394,8185,0,558616,0,261957,684408,15155,42,64233,2425,0,3165,1650,1708,5614
7569a6a9c156a0f9398fa6cfd51df5bb,09-10-2023,161,1386,14540.6,1756.59,220,2287,22280.11,2940.9,44228773.27,1352.64,0,2402.05,0,300.92,4055.61,5565.96,168.96,0.4,5735.32,1042.16,1228,0,4349,0,856,11272,74,2,512,7842,0,564604,0,258738,709241,11469,31,99217,2348,0,3081,1266,2156,5431
7569a6a9c156a0f9398fa6cfd51df5bb,10-10-2023,156,1373,16032.99,1468.91,226,2171,23083.58,1847.88,46102704.7,1243.82,0,2637.27,0,306.66,4187.75,5638.92,139.11,0.13,5778.16,1002.79,1106,0,4106,0,746,10139,77,0,499,7311,0,538704,0,222891,703876,9154,26,112615,2309,0,3096,1287,1709,4676
7569a6a9c156a0f9398fa6cfd51df5bb,11-10-2023,154,1324,13851.53,1494.41,216,2121,21180.18,2152.06,40358642.52,1181.69,0,3664.69,0,293.83,5140.21,5455.46,126.8,0.06,5582.32,1015.67,1114,0,4692,0,490,9113,68,0,625,8157,0,624060,0,173751,680382,8992,16,131084,2112,0,2994,1032,1744,4193
7569a6a9c156a0f9398fa6cfd51df5bb,12-10-2023,183,1441,17696.39,1471.39,310,2596,32222.86,2032.89,78373162.12,1209.35,0,3953.18,0,304.92,5467.45,5662.03,128.79,0.27,5791.09,1013.29,1098,0,5146,0,770,10037,59,0,578,8412,0,632025,0,234031,690866,8396,36,126143,2905,0,2985,1409,2194,6151
7569a6a9c156a0f9398fa6cfd51df5bb,13-10-2023,204,1595,21525.88,2395.31,478,2991,62425.63,7480.41,164341153,1448.77,0,4394.19,0,302.84,6145.8,5642.16,139.8,0.24,5782.2,919.9,1276,0,5614,0,674,9374,60,1,587,8500,0,725737,0,230942,682929,9371,31,141562,2606,0,3032,4279,2128,4948
7569a6a9c156a0f9398fa6cfd51df5bb,14-10-2023,175,1714,15843.57,2219.67,296,2725,33098.68,3834.26,79745544.5,1507.1,0,5456.04,0,305.16,7268.3,5515.19,173.58,0.37,5689.14,967.74,1225,0,7300,0,826,9938,95,0,592,10136,0,946179,0,262231,673138,9952,54,117398,3468,0,2743,1793,1957,4870
7569a6a9c156a0f9398fa6cfd51df5bb,15-10-2023,215,1941,22672.1,3150.68,329,2892,38215.81,4565.69,97316147.04,1467.31,0,4843.52,0,291.52,6602.35,6150.03,163.57,0.29,6313.89,1000.45,1279,0,7107,0,602,10954,98,0,569,10791,0,945440,0,194938,805353,11226,40,113575,2477,0,3114,1248,2425,5963
7569a6a9c156a0f9398fa6cfd51df5bb,16-10-2023,166,1222,16191.47,1680.47,289,1996,30103.16,3155.1,53788327.76,1702.26,0,3964.91,0,306.27,5973.44,5920.95,158.08,0.54,6079.57,864.39,1435,0,6133,0,539,11314,88,0,421,13613,0,739108,0,166305,832165,10478,32,95405,2440,0,3152,1400,1983,6572
7569a6a9c156a0f9398fa6cfd51df5bb,17-10-2023,200,1680,21150.95,2177.13,306,2702,34025.73,3268.83,83105143.8,1772.53,0,3531.81,0,299.72,5604.06,6619.66,182.96,0.31,6802.93,936.96,1376,0,5227,0,560,12125,110,2,476,12985,0,659651,0,173549,850053,11282,58,98389,2575,0,3215,1640,2057,5879
7569a6a9c156a0f9398fa6cfd51df5bb,18-10-2023,238,1465,25418.22,1953.11,344,2383,38870.82,3010.19,85455881.29,1693.45,0,3829.66,0,282.84,5805.95,8081.93,139.92,0.04,8221.89,1008.4,1289,0,5948,0,689,14018,75,0,514,11623,0,652024,0,173631,909120,8266,18,115274,2886,0,3056,2330,2155,5750
7569a6a9c156a0f9398fa6cfd51df5bb,19-10-2023,271,1881,29509.11,2554.38,397,3211,45921.85,4195.34,133983823.6,1527.17,0,3446.62,0,302.43,5276.22,9594.13,147.35,0.19,9741.67,978.29,1316,0,5630,0,699,16416,82,0,486,11773,0,632112,0,171270,1174279,7539,28,95305,3142,0,3240,2385,2381,5982
7569a6a9c156a0f9398fa6cfd51df5bb,20-10-2023,314,2125,33279.8,3109.46,455,3517,49927.06,4995.31,158024964.8,1435.78,0,2678.4,0,296.95,4411.13,9319.16,166.81,0.06,9486.03,899.3,1203,0,4397,0,566,13340,80,0,414,11430,0,521288,0,169369,1026038,7967,38,86058,3513,0,3195,2659,2692,4638
7569a6a9c156a0f9398fa6cfd51df5bb,21-10-2023,239,2225,25362.99,2960.09,361,3721,39690.78,4402.51,131307652.7,1429.42,0,2795.26,0,295.29,4519.97,6243.7,156.54,0.83,6401.07,960,1203,0,4402,0,651,10199,115,0,533,11599,0,492629,0,197928,753821,8284,73,101325,3241,0,2994,2411,3455,4156
7569a6a9c156a0f9398fa6cfd51df5bb,22-10-2023,250,1775,26168.6,3154.4,336,2423,36482.35,4115.55,78424756.4,1691.52,0,3185.2,0,290.93,5167.65,7000.21,182.37,0.42,7183,983.87,1321,0,5039,0,712,11773,82,0,569,14213,0,566381,0,208273,801531,9766,52,106616,3318,0,3306,1299,3676,4538
7569a6a9c156a0f9398fa6cfd51df5bb,23-10-2023,301,1962,33905.03,2736.66,418,2984,48194.66,4172.74,131361409.3,1549.37,0,3463.56,0,487.22,5500.15,13958.44,143.03,0.08,14101.55,916.73,1351,0,5164,0,694,21859,87,0,437,12901,0,579597,0,218069,1611134,8577,21,97868,3612,0,3563,1590,4086,6852
7569a6a9c156a0f9398fa6cfd51df5bb,24-10-2023,272,1794,31354.69,2582.72,360,2578,42816.47,3420.49,101562836.4,1855.6,0,4599.41,0,491.84,6946.85,13313.44,147.46,0.18,13461.08,820.13,1537,0,6571,0,740,20571,96,0,348,13240,0,749886,0,212991,1393958,9429,22,80682,3449,0,3291,1472,3953,6492
7569a6a9c156a0f9398fa6cfd51df5bb,25-10-2023,281,1689,31163.83,2265.34,380,2690,42937.47,3421.17,106298847,1648.44,0,4697.89,0,487.5,6833.83,13063.79,161.18,0.52,13225.49,809.07,1372,0,6678,0,599,16636,95,1,403,11103,0,720952,0,216450,1060734,9778,65,83841,3990,0,3260,1353,2933,5861
7569a6a9c156a0f9398fa6cfd51df5bb,26-10-2023,258,1678,31793.33,2107.19,346,2423,44393.77,2920.38,100490024,1589.24,0,4198.06,0,499.28,6286.58,12695.58,147.14,0.32,12843.04,751.97,1248,0,5911,0,426,14787,66,1,351,10507,0,630542,0,162019,1019310,9920,28,89787,3875,0,3110,1434,2896,5854
7569a6a9c156a0f9398fa6cfd51df5bb,27-10-2023,240,1431,29325.79,2064.17,323,2067,39613.06,3131.49,75407405.19,1143.68,0,3646.06,0,477.98,5267.72,11764.72,122.77,0.49,11887.98,733.95,1054,0,5173,0,622,13720,67,1,285,7501,0,563988,0,212210,915075,6440,48,70126,3829,0,3031,1238,2378,4952
7569a6a9c156a0f9398fa6cfd51df5bb,28-10-2023,242,1435,28817.89,2144.31,330,2207,39964.28,2908.15,81782878.91,1528.78,0,3924,0,485.46,5938.24,11975.35,136.08,0.11,12111.54,723.85,1088,0,5358,0,996,14250,53,0,333,8618,0,599308,0,327197,916826,6349,23,72027,3203,0,2833,851,2851,5386
7569a6a9c156a0f9398fa6cfd51df5bb,29-10-2023,266,1749,29822.76,2215.51,362,2504,43068.08,3297.25,99586158.32,1711.2,0,4347.11,0,465.04,6523.35,10963.53,135.12,0.08,11098.73,751.59,1287,0,6113,0,1211,13360,62,0,372,11259,0,647934,0,350559,872843,6716,20,75281,2501,0,3056,1064,1988,6062
7569a6a9c156a0f9398fa6cfd51df5bb,30-10-2023,274,1678,33671.86,2152.93,429,2443,57914.33,3784.06,132240249.6,1674.45,0,4051.69,0,462.77,6188.91,11590.52,238.14,0.09,11828.75,748.89,1287,0,5780,0,714,15153,127,0,373,10781,0,587107,0,274166,1070962,11243,11,84744,2575,0,3197,4138,2165,5898
7569a6a9c156a0f9398fa6cfd51df5bb,31-10-2023,267,1568,31629.55,2558.33,389,2699,47388.2,4036.96,117004996.8,1342.57,0,3513.84,0,452.21,5308.62,12362.86,418.18,0.14,12781.18,633.73,1105,0,5291,0,589,15504,165,0,281,8901,0,541407,0,173678,1122681,15319,22,61246,2355,0,3074,1987,2397,5564
7569a6a9c156a0f9398fa6cfd51df5bb,01-11-2023,269,1770,29150.66,2222.47,401,3027,52448.88,3927.87,146873097.3,1575.17,0,3695.57,0,512.31,5783.05,12138.19,350.6,0.2,12488.99,625.86,1210,0,5177,0,499,16414,165,0,335,9203,0,546957,0,154173,1137462,14660,45,66256,2639,0,3400,2370,2199,6525
7569a6a9c156a0f9398fa6cfd51df5bb,02-11-2023,284,2103,33698.55,2738.14,397,3459,50584,4137.48,160658512.7,1797.98,0,3962.47,0,527.35,6287.8,13372.95,261.26,0.68,13634.89,617.1,1471,0,6068,0,357,16511,170,2,312,10199,0,610167,0,109762,1131615,14146,62,56467,2708,0,3350,1706,2331,6611
7569a6a9c156a0f9398fa6cfd51df5bb,03-11-2023,315,2060,38561.23,2491.73,429,3101,53312.13,3500.04,154467291.1,1614.92,0,3722.49,0,529.57,5866.98,12973.55,259.13,0.61,13233.29,555.13,1306,0,5911,0,314,15339,142,0,317,9791,0,612227,0,88651,1021413,14601,45,57704,2724,0,3293,1337,2024,7512
7569a6a9c156a0f9398fa6cfd51df5bb,04-11-2023,334,1841,44317.31,2127.67,442,2580,60521.97,3105.66,148134079.8,1797.13,0,5046.3,0,527.24,7370.67,12940.93,208.2,0.42,13149.55,603.01,1406,0,7280,0,322,14735,129,0,315,9933,0,777723,0,84226,970173,12117,48,60962,2565,0,3203,1299,1979,7531
7569a6a9c156a0f9398fa6cfd51df5bb,05-11-2023,353,2039,42343.49,1905.73,454,3178,57489.08,2713.3,174077428.8,2099.75,0,4964.66,0,525.39,7589.8,14058.92,237.62,0.56,14297.1,609.13,1713,0,8001,0,297,17047,115,0,457,11797,0,892405,0,82553,1204656,12254,43,86182,2740,0,3491,1036,2364,7162
7569a6a9c156a0f9398fa6cfd51df5bb,06-11-2023,293,1684,35984.26,3059.33,364,2672,46736.61,3945.2,114338647.5,1872.31,0,4221.71,0,533.24,6627.26,13778.96,221.95,0.13,14001.04,659.92,1483,0,6477,0,244,14617,92,0,284,10489,0,665559,0,75885,1151293,9252,24,66856,2714,0,3481,1300,2301,6530
7569a6a9c156a0f9398fa6cfd51df5bb,07-11-2023,429,2447,51175.48,3955.05,571,3975,72663.62,6148.31,264398357.3,2053.1,0,3843.25,0,520.33,6416.68,13148.32,225.22,0.53,13374.07,256.88,1514,0,5923,0,274,13201,72,0,173,10144,0,601942,0,70617,1074693,10494,44,33645,2914,0,3279,2451,1976,8464
7569a6a9c156a0f9398fa6cfd51df5bb,08-11-2023,374,2114,42199.91,3427.21,500,3277,58288.25,4677.3,175683083.2,2294.18,0,3905.66,0,526.17,6726.01,12472.52,224.17,0.23,12696.92,286.54,1606,0,5642,0,412,12472,83,0,145,11036,0,538982,0,76488,1041119,11018,24,29850,3535,0,3588,2488,2394,7540
